"STATECD","STATENM","UNITCD","RSCD","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
13,"Georgia",3,33,"WMEROB",2,8735789329.01443,16334139337.0544,7598350008.03998,86.9795472608681,"Merch bole wood and bark weight"
13,"Georgia",3,33,"WSTPOB",2,788741262.374622,1220049144.91012,431307882.535497,54.6830631425293,"Stump wood and bark weight"
13,"Georgia",3,33,"VSAWIB",1,7584378598.85129,7584229972.18,-148626.671289444,-0.0019596420372785,"Sawlog wood volume"
13,"Georgia",1,33,"VSAWIB",1,6543091095.47467,6396375325.25395,-146715770.220718,-2.24230058973487,"Sawlog wood volume"
13,"Georgia",5,33,"BIOMASS",1,376611635238.938,437712690074.232,61101054835.2946,16.2238893114732,"Total aboveground biomass"
13,"Georgia",5,33,"CARBON",1,188305818093.81,208660254224.036,20354436130.2257,10.8092444175493,"Total aboveground carbon"
13,"Georgia",5,33,"VMERIB",1,7439633938.32183,7729122529.22398,289488590.902147,3.89116713674554,"Merchantable wood volume"
13,"Georgia",5,33,"VSAWIB",1,4378285517.14332,4530253714.77547,151968197.632159,3.4709522034852,"Sawlog wood volume"
13,"Georgia",5,33,"WMERBCH",1,62932938041.9178,105082656809.794,42149718767.8758,66.9756094015524,"Top and limb weight"
13,"Georgia",5,33,"WMEROB",1,276141837906.343,290691680289.68,14549842383.337,5.26897426831487,"Merch bole wood and bark weight"
13,"Georgia",5,33,"WSTPOB",1,15744852377.1157,14984287843.3265,-760564533.789114,-4.83055995427786,"Stump wood and bark weight"
13,"Georgia",5,33,"BIOMASS",2,9334175695.20056,17608145674.2665,8273969979.06598,88.6416781646856,"Total aboveground biomass"
13,"Georgia",5,33,"CARBON",2,4667087876.87529,8396280538.44521,3729192661.56991,79.9040592324711,"Total aboveground carbon"
13,"Georgia",5,33,"VMERIB",2,202702991.9347,209221310.666827,6518318.73212734,3.21569931943935,"Merchantable wood volume"
13,"Georgia",5,33,"WMERBCH",2,806188718.746318,2492325863.03783,1686137144.29151,209.149186174867,"Top and limb weight"
13,"Georgia",5,33,"WMEROB",2,6971254011.86451,13039613759.2757,6068359747.4112,87.048323545281,"Merch bole wood and bark weight"
13,"Georgia",5,33,"WSTPOB",2,561405009.652633,906724982.998598,345319973.345965,61.5099558088431,"Stump wood and bark weight"
13,"Georgia",2,33,"BIOMASS",1,242742942513.236,273285489382.064,30542546868.828,12.5822594686404,"Total aboveground biomass"
13,"Georgia",2,33,"CARBON",1,121371471588.827,131975840572.761,10604368983.9349,8.73711824131091,"Total aboveground carbon"
13,"Georgia",2,33,"VMERIB",1,4970991280.15426,4966489659.67788,-4501620.4763813,-0.0905578027133777,"Merchantable wood volume"
13,"Georgia",2,33,"WMERBCH",1,35587612204.2048,55723573566.8832,20135961362.6784,56.5813779444838,"Top and limb weight"
13,"Georgia",2,33,"WMEROB",1,179064402408.602,185108375420.51,6043973011.90744,3.375306834083,"Merch bole wood and bark weight"
13,"Georgia",2,33,"WSTPOB",1,11358541859.9621,12022498072.6874,663956212.725267,5.84543527603358,"Stump wood and bark weight"
13,"Georgia",2,33,"VSAWIB",1,2830552674.09331,2781836055.65698,-48716618.4363227,-1.72109916491583,"Sawlog wood volume"
13,"Georgia",4,33,"BIOMASS",1,378726159811.424,425053877755.424,46327717944,12.2325106792379,"Total aboveground biomass"
13,"Georgia",4,33,"CARBON",1,189363080410.508,200980933431.045,11617853020.5373,6.13522604055221,"Total aboveground carbon"
13,"Georgia",4,33,"VMERIB",1,7802904498.62415,8036364618.83633,233460120.212186,2.99196434165446,"Merchantable wood volume"
13,"Georgia",4,33,"VSAWIB",1,4811221290.93214,4900205047.10819,88983756.1760454,1.84950453939327,"Sawlog wood volume"
13,"Georgia",4,33,"WMERBCH",1,60694307236.5888,91284988871.8091,30590681635.2203,50.4012369990098,"Top and limb weight"
13,"Georgia",4,33,"WMEROB",1,278582933112.926,289822740272.69,11239807159.7643,4.03463594634786,"Merch bole wood and bark weight"
13,"Georgia",4,33,"WSTPOB",1,16031649613.2605,15433778798.5203,-597870814.740173,-3.72931562978802,"Stump wood and bark weight"
13,"Georgia",4,33,"BIOMASS",2,7476443306.59363,13535577564.4583,6059134257.86464,81.04300413167,"Total aboveground biomass"
13,"Georgia",4,33,"CARBON",2,3738221671.33842,6431262822.50872,2693041151.1703,72.0407024499994,"Total aboveground carbon"
13,"Georgia",4,33,"VMERIB",2,166995927.610685,175411863.993295,8415936.38260928,5.03960575747045,"Merchantable wood volume"
13,"Georgia",4,33,"WMERBCH",2,648994210.033187,1764431274.80821,1115437064.77502,171.871651168966,"Top and limb weight"
13,"Georgia",4,33,"WMEROB",2,5689671313.73542,10278948483.3485,4589277169.61305,80.6597941525038,"Merch bole wood and bark weight"
13,"Georgia",4,33,"WSTPOB",2,474416898.663228,722888776.670422,248471878.007194,52.3741626209601,"Stump wood and bark weight"
13,"Georgia",2,33,"BIOMASS",2,3125611911.87755,6632359811.88734,3506747900.0098,112.193963898202,"Total aboveground biomass"
13,"Georgia",2,33,"CARBON",2,1562805964.89992,3182294109.83686,1619488144.93695,103.626949302094,"Total aboveground carbon"
13,"Georgia",2,33,"VMERIB",2,75222516.5544712,74978124.5771797,-244391.97729148,-0.324892051590041,"Merchantable wood volume"
13,"Georgia",2,33,"WMERBCH",2,287658443.488951,1067378130.38434,779719686.895389,271.057465735519,"Top and limb weight"
13,"Georgia",2,33,"WMEROB",2,2424472744.35466,4863711753.07855,2439239008.72389,100.609050541138,"Merch bole wood and bark weight"
13,"Georgia",2,33,"WSTPOB",2,201439308.314501,437331500.900557,235892192.586056,117.103357115268,"Stump wood and bark weight"
13,"Georgia",1,33,"BIOMASS",2,8685670455.56646,17638307033.5257,8952636577.95927,103.073638629954,"Total aboveground biomass"
13,"Georgia",1,33,"CARBON",2,4342835257.63324,8556579685.44379,4213744427.81055,97.0274988074717,"Total aboveground carbon"
13,"Georgia",1,33,"VMERIB",2,209396493.194531,213075352.756886,3678859.56235504,1.75688690208262,"Merchantable wood volume"
13,"Georgia",1,33,"WMERBCH",2,635267170.070625,1478434636.72961,843167466.658986,132.726434858148,"Top and limb weight"
13,"Georgia",1,33,"WMEROB",2,6454554612.90208,13681108636.1825,7226554023.28042,111.960537274488,"Merch bole wood and bark weight"
13,"Georgia",1,33,"WSTPOB",2,609460765.011489,1382277351.75097,772816586.739481,126.803336835787,"Stump wood and bark weight"
16,"Idaho",3,22,"BIOMASS",1,323385794173.857,373836605129.974,50450810956.1171,15.6008123625226,"Total aboveground biomass"
16,"Idaho",3,22,"CARBON",1,161692897626.218,188391445872.098,26698548245.8803,16.5118868162031,"Total aboveground carbon"
16,"Idaho",3,22,"VMERIB",1,8528950679.94523,8363950319.96732,-165000359.977913,-1.9345915596146,"Merchantable wood volume"
16,"Idaho",3,22,"WMERBCH",1,43928149921.4749,107696229251.907,63768079330.4322,145.164500313405,"Top and limb weight"
16,"Idaho",3,22,"WMEROB",1,248370534222.818,234243080525.022,-14127453697.7953,-5.68805544586914,"Merch bole wood and bark weight"
16,"Idaho",3,22,"WSTPOB",1,12089420643.7354,11837239049.3499,-252181594.385454,-2.08596922728578,"Stump wood and bark weight"
16,"Idaho",3,22,"VSAWIB",1,6200279561.31466,6313945300.20351,113665738.888849,1.83323570759684,"Sawlog wood volume"
16,"Idaho",3,22,"BIOMASS",2,89828584328.9536,135084059353.043,45255475024.0896,50.3798154698324,"Total aboveground biomass"
16,"Idaho",3,22,"CARBON",2,44914292244.0479,67432667944.786,22518375700.7381,50.1363253780811,"Total aboveground carbon"
16,"Idaho",3,22,"VMERIB",2,2998417432.56634,3042492340.2825,44074907.7161646,1.4699390164111,"Merchantable wood volume"
16,"Idaho",3,22,"WMERBCH",2,9283273411.87738,39757176223.9806,30473902812.1032,328.266781123927,"Top and limb weight"
16,"Idaho",3,22,"WMEROB",2,75484962350.5779,89635694884.3336,14150732533.7557,18.7464259014065,"Merch bole wood and bark weight"
16,"Idaho",3,22,"WSTPOB",2,4353120221.51626,4907218226.08826,554098004.572001,12.7287549246458,"Stump wood and bark weight"
16,"Idaho",1,22,"BIOMASS",1,1106459598443.63,1215691472966.74,109231874523.109,9.87219729276668,"Total aboveground biomass"
16,"Idaho",1,22,"CARBON",1,553229800306.347,602847935117.745,49618134811.3987,8.96881093244128,"Total aboveground carbon"
16,"Idaho",1,22,"VMERIB",1,31931190047.1099,31841219067.0793,-89970980.030529,-0.281765195402332,"Merchantable wood volume"
16,"Idaho",1,22,"WMERBCH",1,147084477803.222,220351365557.769,73266887754.5467,49.8127938779285,"Top and limb weight"
16,"Idaho",1,22,"WMEROB",1,882458752404.648,915970793250.063,33512040845.415,3.79757589282181,"Merch bole wood and bark weight"
16,"Idaho",1,22,"WSTPOB",1,43424199411.4621,36563625001.9419,-6860574409.52026,-15.7989657898203,"Stump wood and bark weight"
16,"Idaho",2,22,"BIOMASS",1,241543054557.848,283403696618.547,41860642060.6991,17.3305095182001,"Total aboveground biomass"
16,"Idaho",2,22,"CARBON",1,120771527504.56,142287690892.395,21516163387.835,17.8155926586443,"Total aboveground carbon"
16,"Idaho",2,22,"VMERIB",1,6777503327.06983,7030133071.83375,252629744.763919,3.72747503870485,"Merchantable wood volume"
16,"Idaho",2,22,"VSAWIB",1,5714327037.17696,6166546937.95385,452219900.776886,7.91379103496841,"Sawlog wood volume"
16,"Idaho",2,22,"WMERBCH",1,32310658806.7805,69787229303.654,37476570496.8735,115.98825861455,"Top and limb weight"
16,"Idaho",2,22,"WMEROB",1,194387121066.29,198306072184.925,3918951118.63547,2.01605492027377,"Merch bole wood and bark weight"
16,"Idaho",2,22,"WSTPOB",1,8637928367.23974,8147863582.12261,-490064785.117123,-5.67340644981203,"Stump wood and bark weight"
16,"Idaho",1,22,"BIOMASS",2,152940179644.881,226075556037.105,73135376392.2242,47.8195962382421,"Total aboveground biomass"
16,"Idaho",1,22,"CARBON",2,76470089945.0449,112070931022.154,35600841077.1088,46.5552493827237,"Total aboveground carbon"
16,"Idaho",1,22,"VMERIB",2,5190551883.72278,5703564767.80836,513012884.08558,9.88359033062272,"Merchantable wood volume"
16,"Idaho",1,22,"WMERBCH",2,12158214627.8785,35770235884.52,23612021256.6415,194.206320412371,"Top and limb weight"
16,"Idaho",1,22,"WMEROB",2,131363688952.432,179719307305.867,48355618353.435,36.8104905846129,"Merch bole wood and bark weight"
16,"Idaho",1,22,"WSTPOB",2,7983714415.86224,8854384680.47012,870670264.607882,10.9055787726827,"Stump wood and bark weight"
16,"Idaho",2,22,"BIOMASS",2,72010171380.8732,105257716579.14,33247545198.2671,46.1706236226208,"Total aboveground biomass"
16,"Idaho",2,22,"CARBON",2,36005085740.6018,52603750227.262,16598664486.6602,46.1008886529117,"Total aboveground carbon"
16,"Idaho",2,22,"VMERIB",2,2466478660.24859,2577051894.49334,110573234.244746,4.48304037763707,"Merchantable wood volume"
16,"Idaho",2,22,"WMERBCH",2,5801353870.23813,25809381697.6293,20008027827.3912,344.885491816583,"Top and limb weight"
16,"Idaho",2,22,"WMEROB",2,62195981190.8424,75116873752.2787,12920892561.4363,20.7744814279716,"Merch bole wood and bark weight"
16,"Idaho",2,22,"WSTPOB",2,3519260905.14523,3797032613.81456,277771708.669334,7.89289899658267,"Stump wood and bark weight"
16,"Idaho",1,22,"VSAWIB",1,25801528279.9443,26634781704.9937,833253425.04948,3.22947313821397,"Sawlog wood volume"
17,"Illinois",3,23,"BIOMASS",1,218037944189.197,282130104652.518,64092160463.3211,29.3949572408859,"Total aboveground biomass"
17,"Illinois",3,23,"CARBON",1,109018972205.288,134327668092.494,25308695887.2054,23.2149463302111,"Total aboveground carbon"
17,"Illinois",3,23,"VMERIB",1,4441041607.67947,4967890491.05204,526848883.372568,11.8631827826503,"Merchantable wood volume"
17,"Illinois",3,23,"WMERBCH",1,37332067799.0401,91083124410.9101,53751056611.8699,143.980925196037,"Top and limb weight"
17,"Illinois",3,23,"WMEROB",1,168202592032.117,176954341241.667,8751749209.54974,5.20310008532964,"Merch bole wood and bark weight"
17,"Illinois",3,23,"WSTPOB",1,9112022246.56713,10150227855.8056,1038205609.23845,11.3938002031282,"Stump wood and bark weight"
17,"Illinois",3,23,"VSAWIB",1,2499646604.40428,2863527325.94487,363880721.540586,14.5572866540191,"Sawlog wood volume"
17,"Illinois",1,23,"BIOMASS",1,126788804250.817,170872432040.384,44083627789.5676,34.7693379159568,"Total aboveground biomass"
17,"Illinois",1,23,"CARBON",1,63394402205.8117,81316609461.8679,17922207256.0562,28.2709618396136,"Total aboveground carbon"
17,"Illinois",1,23,"VMERIB",1,2547274714.48309,3168540350.43692,621265635.953831,24.3894242117463,"Merchantable wood volume"
17,"Illinois",1,23,"VSAWIB",1,1509590926.74456,1903695321.33708,394104394.59252,26.1067013328178,"Sawlog wood volume"
17,"Illinois",1,23,"WMERBCH",1,22478607849.9465,46400889022.0431,23922281172.0966,106.422432082036,"Top and limb weight"
17,"Illinois",1,23,"WMEROB",1,96130133452.4023,115179047425.563,19048913973.1611,19.8157573375189,"Merch bole wood and bark weight"
17,"Illinois",1,23,"WSTPOB",1,5393028124.72826,6171414599.1488,778386474.420534,14.4331988711769,"Stump wood and bark weight"
17,"Illinois",1,23,"BIOMASS",2,1197654589.12651,2088465727.99962,890811138.873111,74.3796372477318,"Total aboveground biomass"
17,"Illinois",1,23,"CARBON",2,598827296.611735,994019387.453106,395192090.841371,65.9943347735539,"Total aboveground carbon"
17,"Illinois",1,23,"VMERIB",2,38705170.8475314,47468677.3193701,8763506.47183874,22.641694326477,"Merchantable wood volume"
17,"Illinois",1,23,"WMERBCH",2,76157430.3354578,154630002.147834,78472571.8123763,103.039941692781,"Top and limb weight"
17,"Illinois",1,23,"WMEROB",2,880592523.352028,1676153424.71611,795560901.364078,90.3438174032784,"Merch bole wood and bark weight"
17,"Illinois",1,23,"WSTPOB",2,82607088.8199005,114081520.532574,31474431.7126732,38.1013689772964,"Stump wood and bark weight"
17,"Illinois",2,23,"BIOMASS",1,154963401094.523,207854177934.79,52890776840.2669,34.1311409446965,"Total aboveground biomass"
17,"Illinois",2,23,"CARBON",1,77481700634.8475,99199883095.6502,21718182460.8027,28.0300797257345,"Total aboveground carbon"
17,"Illinois",2,23,"VMERIB",1,3098983944.88579,3669480161.46406,570496216.578272,18.4091375342475,"Merchantable wood volume"
17,"Illinois",2,23,"VSAWIB",1,1767736226.08061,2118787131.73481,351050905.654201,19.8587832548154,"Sawlog wood volume"
17,"Illinois",2,23,"WMERBCH",1,26983830631.5591,63112248232.2372,36128417600.6781,133.889135660465,"Top and limb weight"
17,"Illinois",2,23,"WMEROB",1,118347719753.956,133642728382.185,15295008628.2292,12.9237881896055,"Merch bole wood and bark weight"
17,"Illinois",2,23,"WSTPOB",1,6444894244.7895,7313038213.02502,868143968.235518,13.4702593287297,"Stump wood and bark weight"
17,"Illinois",3,23,"BIOMASS",2,3313691752.41778,5013719216.16191,1700027463.74413,51.3031262640449,"Total aboveground biomass"
17,"Illinois",3,23,"CARBON",2,1656845880.73896,2360489291.481,703643410.742039,42.4688511419185,"Total aboveground carbon"
17,"Illinois",3,23,"VMERIB",2,89281743.3573433,91273214.6886476,1991471.3313043,2.23054709329945,"Merchantable wood volume"
17,"Illinois",3,23,"WMERBCH",2,347689749.914271,906282738.442174,558592988.527903,160.658457336069,"Top and limb weight"
17,"Illinois",3,23,"WMEROB",2,2418266740.33828,3427432244.47988,1009165504.1416,41.7309425510449,"Merch bole wood and bark weight"
17,"Illinois",3,23,"WSTPOB",2,212565155.138469,279499349.714748,66934194.5762783,31.4887896526013,"Stump wood and bark weight"
17,"Illinois",2,23,"BIOMASS",2,2069135228.24259,2867692885.71364,798557657.471057,38.5937877124304,"Total aboveground biomass"
17,"Illinois",2,23,"CARBON",2,1034567617.44389,1343187315.92144,308619698.477553,29.830790493913,"Total aboveground carbon"
17,"Illinois",2,23,"VMERIB",2,62455119.7720091,56908437.1263485,-5546682.64566059,-8.88106958390059,"Merchantable wood volume"
17,"Illinois",2,23,"WMERBCH",2,177559877.914579,420835259.776332,243275381.861753,137.010334045616,"Top and limb weight"
17,"Illinois",2,23,"WMEROB",2,1599701782.01456,2127270071.57904,527568289.564476,32.9791649603647,"Merch bole wood and bark weight"
17,"Illinois",2,23,"WSTPOB",2,133940241.51397,162581980.751335,28641739.2373647,21.3839686367725,"Stump wood and bark weight"
18,"Indiana",4,23,"BIOMASS",1,155998640027.702,212042274951.888,56043634924.1858,35.9257201948898,"Total aboveground biomass"
18,"Indiana",4,23,"CARBON",1,77999320099.9571,101007594199.547,23008274099.5898,29.4980444318032,"Total aboveground carbon"
18,"Indiana",4,23,"VMERIB",1,3246890839.21581,3983025553.99692,736134714.781111,22.6719884108855,"Merchantable wood volume"
18,"Indiana",4,23,"WMERBCH",1,27133915906.0388,61027266879.0424,33893350973.0036,124.911387985324,"Top and limb weight"
18,"Indiana",4,23,"WMEROB",1,119360778391.014,140695198034.956,21334419643.9427,17.8738945334734,"Merch bole wood and bark weight"
18,"Indiana",4,23,"WSTPOB",1,6464719358.28553,6862164699.85296,397445341.567429,6.1479133051312,"Stump wood and bark weight"
18,"Indiana",1,23,"BIOMASS",1,105875456464.36,142880215602.623,37004759138.263,34.9512156773742,"Total aboveground biomass"
18,"Indiana",1,23,"CARBON",1,52937728280.0498,67899736704.117,14962008424.0672,28.2634123340457,"Total aboveground carbon"
18,"Indiana",1,23,"VMERIB",1,2259910757.78962,2800306518.88698,540395761.097353,23.9122611029961,"Merchantable wood volume"
18,"Indiana",1,23,"VSAWIB",1,1576741616.49324,1934781664.49114,358040047.997907,22.7075916721351,"Sawlog wood volume"
18,"Indiana",1,23,"WMERBCH",1,18349625342.4887,39395429325.086,21045803982.5972,114.693371607242,"Top and limb weight"
18,"Indiana",1,23,"WMEROB",1,81959490806.2326,97503845723.0929,15544354916.8603,18.9658998170328,"Merch bole wood and bark weight"
18,"Indiana",1,23,"WSTPOB",1,4242578933.73922,4422137766.15406,179558832.414833,4.23230387033901,"Stump wood and bark weight"
18,"Indiana",2,23,"BIOMASS",1,212802292079.64,296802820517.382,84000528437.7418,39.4735073653741,"Total aboveground biomass"
18,"Indiana",2,23,"CARBON",1,106401146144.459,141754812045.599,35353665901.1403,33.2267716864078,"Total aboveground carbon"
18,"Indiana",2,23,"VMERIB",1,4354069114.42237,5735913763.54699,1381844649.12462,31.7368560950816,"Merchantable wood volume"
18,"Indiana",2,23,"WMERBCH",1,37021614658.382,77828243725.2941,40806629066.912,110.223796134924,"Top and limb weight"
18,"Indiana",2,23,"WMEROB",1,163986911325.182,206323303088.775,42336391763.5925,25.8169334500363,"Merch bole wood and bark weight"
18,"Indiana",2,23,"WSTPOB",1,8590400847.15691,9179423269.80697,589022422.650063,6.85675131033037,"Stump wood and bark weight"
18,"Indiana",2,23,"VSAWIB",1,3075804892.60979,4047830047.7959,972025155.186111,31.6023021330641,"Sawlog wood volume"
18,"Indiana",1,23,"BIOMASS",2,1072130456.63589,1621681041.46551,549550584.829611,51.257809292535,"Total aboveground biomass"
18,"Indiana",1,23,"CARBON",2,536065230.840225,769037651.440277,232972420.600053,43.4597148251703,"Total aboveground carbon"
18,"Indiana",1,23,"VMERIB",2,29331409.8738206,34333961.4864011,5002551.61258049,17.0552715812186,"Merchantable wood volume"
18,"Indiana",1,23,"WMERBCH",2,82006772.5499169,161652844.375759,79646071.825842,97.1213344329117,"Top and limb weight"
18,"Indiana",1,23,"WMEROB",2,710311393.472184,1178086284.6636,467774891.191413,65.8549046925475,"Merch bole wood and bark weight"
18,"Indiana",1,23,"WSTPOB",2,62608019.7306268,77304715.517274,14696695.7866472,23.4741425297914,"Stump wood and bark weight"
18,"Indiana",4,23,"VSAWIB",1,2029957250.25931,2508812683.17698,478855432.917669,23.5894343517087,"Sawlog wood volume"
18,"Indiana",3,23,"BIOMASS",1,67249138137.1669,92090246287.4921,24841108150.3252,36.9389241831727,"Total aboveground biomass"
18,"Indiana",3,23,"CARBON",1,33624569107.8335,43955872534.2448,10331303426.4114,30.725459687763,"Total aboveground carbon"
18,"Indiana",3,23,"VMERIB",1,1386732802.50508,1741637206.50206,354904403.99698,25.5928469677691,"Merchantable wood volume"
18,"Indiana",3,23,"VSAWIB",1,852053508.137864,1076461523.63128,224408015.493417,26.3373148927998,"Sawlog wood volume"
18,"Indiana",3,23,"WMERBCH",1,11861103395.4965,24892610466.0672,13031507070.5707,109.867578386666,"Top and limb weight"
18,"Indiana",3,23,"WMEROB",1,51193956841.7095,62702396007.9437,11508439166.2342,22.4800735794227,"Merch bole wood and bark weight"
18,"Indiana",3,23,"WSTPOB",1,2987832388.59148,3139472507.95063,151640119.359147,5.07525522308942,"Stump wood and bark weight"
18,"Indiana",4,23,"BIOMASS",2,2957293395.57969,4247539846.46956,1290246450.88987,43.6293014693239,"Total aboveground biomass"
18,"Indiana",4,23,"CARBON",2,1478646704.47883,2022970504.70076,544323800.221929,36.8122959036239,"Total aboveground carbon"
18,"Indiana",4,23,"VMERIB",2,80257279.2645639,83746241.947499,3488962.68293504,4.34722272534789,"Merchantable wood volume"
18,"Indiana",4,23,"WMERBCH",2,281106151.766273,719883527.658892,438777375.892619,156.089567281132,"Top and limb weight"
18,"Indiana",4,23,"WMEROB",2,2034782761.82433,2870247872.82239,835465110.998061,41.0591797155293,"Merch bole wood and bark weight"
18,"Indiana",4,23,"WSTPOB",2,193038085.085678,200278626.269769,7240541.18409121,3.75083558297709,"Stump wood and bark weight"
18,"Indiana",2,23,"BIOMASS",2,2090637448.35205,4001793184.82896,1911155736.47691,91.4149767088206,"Total aboveground biomass"
18,"Indiana",2,23,"CARBON",2,1045318728.06904,1907647838.15976,862329110.090721,82.4943710406539,"Total aboveground carbon"
18,"Indiana",2,23,"VMERIB",2,67393198.609793,81268362.8788884,13875164.2690954,20.5883747252191,"Merchantable wood volume"
18,"Indiana",2,23,"WMERBCH",2,157033696.958185,712544341.194505,555510644.23632,353.752509809562,"Top and limb weight"
18,"Indiana",2,23,"WMEROB",2,1578925712.38362,2879840838.16,1300915125.77637,82.392421351632,"Merch bole wood and bark weight"
18,"Indiana",2,23,"WSTPOB",2,147519028.534355,176657180.295816,29138151.7614613,19.7521309969009,"Stump wood and bark weight"
18,"Indiana",3,23,"BIOMASS",2,1578378144.2403,3135886972.90919,1557508828.66889,98.6778000159484,"Total aboveground biomass"
18,"Indiana",3,23,"CARBON",2,789189075.166399,1492164817.0772,702975741.910805,89.0757061940553,"Total aboveground carbon"
18,"Indiana",3,23,"VMERIB",2,46005154.2488698,61610793.7418955,15605639.4930258,33.9215023790712,"Merchantable wood volume"
18,"Indiana",3,23,"WMERBCH",2,158492069.436201,700626745.7236,542134676.287399,342.057920131852,"Top and limb weight"
18,"Indiana",3,23,"WMEROB",2,1123417702.33967,2137792322.33223,1014374619.99255,90.2936296873351,"Merch bole wood and bark weight"
18,"Indiana",3,23,"WSTPOB",2,117983602.749292,112059324.521485,-5924278.22780649,-5.02127252411104,"Stump wood and bark weight"
19,"Iowa",3,23,"BIOMASS",1,31143735463.0136,35757230848.2935,4613495385.27988,14.8135582218738,"Total aboveground biomass"
19,"Iowa",3,23,"CARBON",1,15571867754.1252,16930900357.499,1359032603.37387,8.72748616179229,"Total aboveground carbon"
19,"Iowa",3,23,"VMERIB",1,646640864.523929,603073922.495687,-43566942.0282422,-6.7374248084858,"Merchantable wood volume"
19,"Iowa",3,23,"WMERBCH",1,5409335810.17453,12738531451.3151,7329195641.1406,135.491600047366,"Top and limb weight"
19,"Iowa",3,23,"WMEROB",1,23554273108.7177,20479738844.7133,-3074534264.00432,-13.0529787517255,"Merch bole wood and bark weight"
19,"Iowa",3,23,"WSTPOB",1,1363106482.1538,1501784117.12524,138677634.971441,10.1736465042937,"Stump wood and bark weight"
19,"Iowa",1,23,"BIOMASS",2,1131837432.4857,1791116769.29363,659279336.80793,58.248589230703,"Total aboveground biomass"
19,"Iowa",1,23,"CARBON",2,565918719.081138,861421485.677933,295502766.596795,52.216467954372,"Total aboveground carbon"
19,"Iowa",1,23,"VMERIB",2,37794677.7936339,35921339.054267,-1873338.73936688,-4.95662047867074,"Merchantable wood volume"
19,"Iowa",1,23,"WMERBCH",2,80409980.9294522,242151464.61052,161741483.681068,201.146029151495,"Top and limb weight"
19,"Iowa",1,23,"WMEROB",2,799370153.079274,1252961263.35245,453591110.27318,56.7435634825606,"Merch bole wood and bark weight"
19,"Iowa",1,23,"WSTPOB",2,73629631.6498512,112028681.895195,38399050.245344,52.1516261658789,"Stump wood and bark weight"
19,"Iowa",2,23,"BIOMASS",1,114261073942.331,140973192017.244,26712118074.9131,23.3781437135756,"Total aboveground biomass"
19,"Iowa",2,23,"CARBON",1,57130537043.4771,66820062939.4097,9689525895.93251,16.9603269938783,"Total aboveground carbon"
19,"Iowa",2,23,"VMERIB",1,2288225718.03454,2398247137.64016,110021419.605624,4.80815414049829,"Merchantable wood volume"
19,"Iowa",2,23,"VSAWIB",1,1077030805.63858,1180359565.17425,103328759.535675,9.59385367574614,"Sawlog wood volume"
19,"Iowa",2,23,"WMERBCH",1,20363513417.3048,46951760887.8223,26588247470.5175,130.568074995953,"Top and limb weight"
19,"Iowa",2,23,"WMEROB",1,86220992069.8879,85320661426.4168,-900330643.471054,-1.04421280926723,"Merch bole wood and bark weight"
19,"Iowa",2,23,"WSTPOB",1,5013180862.53585,5649552308.01723,636371445.481385,12.6939654269622,"Stump wood and bark weight"
19,"Iowa",1,23,"BIOMASS",1,84236907844.3051,109006965684.663,24770057840.3579,29.4052315953244,"Total aboveground biomass"
19,"Iowa",1,23,"CARBON",1,42118453968.57,52078881481.6969,9960427513.12692,23.6486066667112,"Total aboveground carbon"
19,"Iowa",1,23,"VMERIB",1,1808172560.43509,1949758018.30989,141585457.874799,7.83030674023337,"Merchantable wood volume"
19,"Iowa",1,23,"WMERBCH",1,14858283638.2474,36755561043.6897,21897277405.4423,147.374205113944,"Top and limb weight"
19,"Iowa",1,23,"WMEROB",1,64619628669.481,66705315435.4364,2085686765.95538,3.22763656941349,"Merch bole wood and bark weight"
19,"Iowa",1,23,"WSTPOB",1,3416175051.35716,3951587549.56839,535412498.211232,15.6728648316346,"Stump wood and bark weight"
19,"Iowa",3,23,"BIOMASS",2,838332288.440849,1091459954.09777,253127665.656924,30.1941925829551,"Total aboveground biomass"
19,"Iowa",3,23,"CARBON",2,419166145.278964,515030261.354294,95864116.0753301,22.8701953044253,"Total aboveground carbon"
19,"Iowa",3,23,"VMERIB",2,27673135.0954463,23576606.6472756,-4096528.4481707,-14.8032683468697,"Merchantable wood volume"
19,"Iowa",3,23,"WMERBCH",2,83653898.0845829,246250007.950362,162596109.865779,194.36764285793,"Top and limb weight"
19,"Iowa",3,23,"WMEROB",2,656519236.246964,734032963.107236,77513726.8602711,11.8067716192725,"Merch bole wood and bark weight"
19,"Iowa",3,23,"WSTPOB",2,39590784.859861,56233010.4348085,16642225.5749475,42.035604077706,"Stump wood and bark weight"
19,"Iowa",2,23,"BIOMASS",2,2447966439.39477,3489378366.47021,1041411927.07543,42.541920114432,"Total aboveground biomass"
19,"Iowa",2,23,"CARBON",2,1223983224.94232,1658223420.25196,434240195.309643,35.4776263645368,"Total aboveground carbon"
19,"Iowa",2,23,"VMERIB",2,60493859.3176661,60019610.062604,-474249.255062141,-0.783962637549304,"Merchantable wood volume"
19,"Iowa",2,23,"WMERBCH",2,261737305.281106,747623260.689908,485885955.408802,185.638785761533,"Top and limb weight"
19,"Iowa",2,23,"WMEROB",2,1725080988.86274,2249516629.25269,524435640.389956,30.4006387975843,"Merch bole wood and bark weight"
19,"Iowa",2,23,"WSTPOB",2,140974793.945833,188852243.475927,47877449.5300947,33.9617091751103,"Stump wood and bark weight"
